N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.00875431865,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547017146.0243416
B Ideal$,1.8874597224524,Total$,19.72,Price$,4.98,Coefficient,0.09571296767,Order Pressure,0.09571296767,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547017509.807793
B Ideal$,11.812999371598798,Total$,19.72,Price$,4.97,Coefficient,0.5990364792899999,Order Pressure,0.12703647928999998,Trend Pressure,0.0,Candle Pressure,0.472,Band Pressure,0,Time,1547017873.416701
N Ideal$,0.0,Total$,19.72,Price$,4.96,Coefficient,0,Order Pressure,-0.5662556538500001,Trend Pressure,-0.13413816230718545,Candle Pressure,0.234,Band Pressure,0,Time,1547018236.4872296
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.33095382237000004,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547018601.0023754
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.23423665737000002,Trend Pressure,0.1338688085676128,Candle Pressure,0.0,Band Pressure,0,Time,1547018964.4358215
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,-0.35784591989000003,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547019327.0994806
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.40118436079,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547019691.0080986
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.34572846521,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547020054.6691341
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,-0.35062846521,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547020418.1013136
B Ideal$,9.967972788537388,Total$,19.72,Price$,5.0,Coefficient,0.5054752935363788,Order Pressure,0.10627369672999999,Trend Pressure,0.3992015968063788,Candle Pressure,0.0,Band Pressure,0,Time,1547020781.2497187
B Ideal$,14.8231650297408,Total$,19.72,Price$,4.98,Coefficient,0.75168179664,Order Pressure,0.27968179664000004,Trend Pressure,0.0,Candle Pressure,0.472,Band Pressure,0,Time,1547021144.05712
B Ideal$,9.543379219834621,Total$,19.72,Price$,4.98,Coefficient,0.48394417950479823,Order Pressure,0.27968179664000004,Trend Pressure,-0.2677376171352018,Candle Pressure,0.472,Band Pressure,0,Time,1547021507.2174098
